id,Recipe,Week,TS
0,Big Bean Salad,20210102,2.02101E+13
1,Big Bean Salad,20210102,2.02101E+13
2,Chicken & Olive Salad,20210102,2.02101E+13
3,Chicken & Olive Salad,20210102,2.02101E+13
4,Chicken & Olive Salad,20210102,2.02101E+13
5,Big Bean Salad,20210102,2.02101E+13
6,Big Bean Salad,20210102,2.02101E+13
7,Big Bean Salad,20210102,2.02101E+13
8,Big Bean Salad,20210102,2.02101E+13
9,Big Bean Salad,20210102,2.02101E+13
10,Big Bean Salad,20210102,2.02101E+13
11,Big Bean Salad,20210102,2.02101E+13
12,Big Bean Salad,20210102,2.02101E+13
13,Big Bean Salad,20210102,2.02101E+13
14,Big Bean Salad,20210102,2.02101E+13
15,Big Bean Salad,20210102,2.02101E+13
16,Big Bean Salad,20210102,2.02101E+13
17,Big Bean Salad,20210102,2.02101E+13
18,Big Bean Salad,20210102,2.02101E+13
19,Big Bean Salad,20210102,2.02101E+13
20,Big Bean Salad,20210102,2.02101E+13
21,Big Bean Salad,20210102,2.02101E+13
22,Big Bean Salad,20210102,2.02101E+13
23,Moroccan Chicken Stew,20210102,2.02101E+13
24,Chicken & Olive Salad,20210102,2.02101E+13
25,Moroccan Chicken Stew,20210102,2.02101E+13
26,Moroccan Chicken Stew,20210102,2.02101E+13
27,Moroccan Chicken Stew,20210102,2.02101E+13
0,Big Bean Salad,20210102,20210103155919
1,Big Bean Salad,20210102,20210103155919
2,Chicken & Olive Salad,20210102,20210103155919
3,Moroccan Chicken Stew,20210102,20210103155919
4,Chicken & Olive Salad,20210102,20210103155919
5,Big Bean Salad,20210102,20210103155919
6,Big Bean Salad,20210102,20210103155919
7,Big Bean Salad,20210102,20210103155919
8,Big Bean Salad,20210102,20210103155919
9,Big Bean Salad,20210102,20210103155919
10,Big Bean Salad,20210102,20210103155919
11,Big Bean Salad,20210102,20210103155919
12,Big Bean Salad,20210102,20210103155919
13,Big Bean Salad,20210102,20210103155919
14,Big Bean Salad,20210102,20210103155919
15,Big Bean Salad,20210102,20210103155919
16,Big Bean Salad,20210102,20210103155919
17,Big Bean Salad,20210102,20210103155919
18,Big Bean Salad,20210102,20210103155919
19,Big Bean Salad,20210102,20210103155919
20,Big Bean Salad,20210102,20210103155919
21,Big Bean Salad,20210102,20210103155919
22,Big Bean Salad,20210102,20210103155919
23,Moroccan Chicken Stew,20210102,20210103155919
24,Chicken & Olive Salad,20210102,20210103155919
25,Moroccan Chicken Stew,20210102,20210103155919
26,Moroccan Chicken Stew,20210102,20210103155919
27,Moroccan Chicken Stew,20210102,20210103155919
